2.501	 0.65627 0.174492 0.152891	0.0107603 -0.111875 0.0638362
2.502	0.656272 0.174372 0.152953	0.00655238  -0.111769  0.0628822
2.503	0.656277  0.17425 0.153022	0.00718543  -0.115102  0.0684882
2.504	0.656279 0.174124 0.153092	0.00519439  -0.118884  0.0675358
2.505	0.656274 0.173995 0.153148	0.0025734  -0.12372 0.0648627
2.506	0.656271  0.17386 0.153212	-0.000170971    -0.126787    0.0622112
2.507	0.656266 0.173723 0.153275	-0.00181224   -0.128372   0.0657561
2.508	0.656258  0.17359 0.153341	-0.00212908    -0.13244   0.0664995
2.509	0.656248 0.173452 0.153404	-0.00718967   -0.130814   0.0644585
2.51	0.656232 0.173312 0.153462	-0.0102032  -0.133914  0.0630307
2.511	0.656216 0.173168 0.153522	-0.0141461  -0.137409  0.0591861
2.512	0.656199 0.173017 0.153585	-0.0150599   -0.14454  0.0589081
2.513	0.656175 0.172868 0.153646	-0.018586 -0.145536  0.059023
2.514	0.656153 0.172715  0.15371	-0.0192142   -0.14618  0.0620663
2.515	0.656123 0.172561 0.153766	-0.0232643  -0.148391   0.060706
2.516	0.656092 0.172405 0.153829	-0.0269352  -0.150914  0.0587129
2.517	0.656059 0.172246  0.15389	-0.027683 -0.153222 0.0604336
2.518	0.656025 0.172083 0.153953	-0.0280088  -0.154649  0.0655788
2.519	0.655985 0.171917 0.154011	-0.0344491  -0.156991  0.0603629
2.52	0.655944 0.171747  0.15407	-0.0379572  -0.160877  0.0608442
2.521	0.655899 0.171581  0.15413	-0.0391487  -0.162122  0.0621089
2.522	0.655856 0.171409 0.154196	-0.0410113  -0.163958   0.063227
2.523	0.655805 0.171236  0.15425	-0.0442191  -0.168831  0.0602474
2.524	0.655752 0.171066 0.154308	-0.0446157  -0.167322  0.0627318
2.525	0.655702 0.170886 0.154373	-0.0466772  -0.171041  0.0644063
2.526	0.655647 0.170706 0.154432	-0.0480221  -0.175021  0.0637334
2.527	0.655593 0.170527 0.154498	-0.0513159  -0.173825  0.0634986
2.528	0.655537 0.170346 0.154566	-0.0522278   -0.17333  0.0669149
2.529	0.655476 0.170167 0.154639	-0.0545492  -0.175943  0.0695541
2.53	0.655419 0.169986  0.15472	-0.0582332   -0.17508  0.0689659
2.531	0.655356 0.169798 0.154793	-0.0593283  -0.179509  0.0706999
2.532	  0.6553 0.169611 0.154882	-0.0604386  -0.181024  0.0728131
2.533	0.655235 0.169425 0.154963	-0.0626557  -0.182219  0.0707534
2.534	0.655167 0.169238 0.155049	-0.0646696  -0.184276  0.0752361
2.535	0.655103 0.169049 0.155144	-0.0679174  -0.185953  0.0750893
2.536	0.655034 0.168863 0.155241	-0.0704148  -0.185142  0.0808086
2.537	0.654963 0.168672 0.155331	-0.0740439  -0.187968  0.0799509
2.538	0.654887 0.168477 0.155417	-0.0741015  -0.191621   0.084636
2.539	0.654809 0.168285 0.155509	-0.0725702  -0.188614  0.0916325
2.54	0.654731 0.168093 0.155601	-0.0740135  -0.190664  0.0889573
2.541	0.654651 0.167893 0.155693	-0.0757929  -0.194458  0.0886807
2.542	0.654564 0.167696 0.155789	-0.0768354  -0.194269   0.093152
2.543	 0.65448 0.167491 0.155886	-0.0810407  -0.197005   0.090763
2.544	0.654388 0.167289 0.155979	-0.081825 -0.198626 0.0940767
2.545	  0.6543 0.167087 0.156083	-0.0814209  -0.196675   0.101955
2.546	  0.6542 0.166878 0.156172	-0.0880036  -0.201889  0.0963685
2.547	0.654096 0.166673 0.156265	-0.091566  -0.20208 0.0943563
2.548	0.653999 0.166464 0.156379	-0.0938233  -0.205167  0.0988577
2.549	0.653889 0.166252 0.156473	-0.097576  -0.20652 0.0977556
2.55	 0.65378 0.166039 0.156574	-0.103087 -0.209039 0.0938972
2.551	0.653666 0.165815 0.156664	-0.109468 -0.213097 0.0840799
2.552	0.653542 0.165592 0.156742	-0.113218  -0.21732 0.0840921
2.553	0.653415 0.165374 0.156825	-0.120308 -0.216017 0.0808057
2.554	0.653281 0.165149 0.156893	-0.125103 -0.223531 0.0747824
2.555	 0.65314 0.164923 0.156956	-0.132458 -0.222378 0.0659933
2.556	0.653005 0.164687 0.157024	-0.136085 -0.224531 0.0689751
2.557	0.652864 0.164458  0.15709	 -0.13598 -0.223578  0.069864
2.558	0.652721 0.164217 0.157162	-0.142024 -0.232505 0.0604844
2.559	0.652566 0.163968 0.157225	-0.150055 -0.239925 0.0518505
2.56	0.652408  0.16372 0.157278	-0.155143 -0.240894 0.0462155
2.561	0.652243 0.163459 0.157314	-0.160409  -0.24968 0.0401745
2.562	0.652066   0.1632 0.157324	-0.159217 -0.256159 0.0396997
2.563	0.651893  0.16294 0.157333	-0.154075  -0.25216 0.0458806
2.564	0.651701 0.162678 0.157307	-0.167053 -0.253187 0.0247735
2.565	0.651499 0.162416 0.157261	-0.171276 -0.256727 0.0127287
2.566	0.651304 0.162152 0.157223	  -0.178848   -0.258853 -0.00313115
2.567	 0.65111 0.161876 0.157168	 -0.178713  -0.265058 -0.0125318
2.568	0.650922 0.161592 0.157124	 -0.185163  -0.269914 -0.0280137
2.569	0.650717 0.161321 0.157066	 -0.192098    -0.2674 -0.0284789
2.57	0.650532 0.161059 0.157044	 -0.186405  -0.263639 -0.0216638
2.571	0.650355 0.160794 0.157038	 -0.185994  -0.263288 -0.0203804
2.572	0.650174 0.160534 0.157038	 -0.183645  -0.264855 -0.0135373
2.573	0.649987 0.160274 0.157043	 -0.186434  -0.262008 -0.0108356
2.574	  0.6498 0.160014 0.157058	 -0.188244  -0.260155 0.00125785
2.575	0.649597 0.159745 0.157059	-0.194353  -0.26154 -0.001014
2.576	0.649397 0.159469 0.157066	  -0.197133   -0.261575 0.000163613
2.577	0.649185 0.159191 0.157052	  -0.204224   -0.266599 -0.00519238
2.578	0.648958 0.158915 0.157023	 -0.212515  -0.269588 -0.0151107
2.579	0.648735 0.158635 0.156995	 -0.217217  -0.273399 -0.0226288
2.58	0.648495 0.158352 0.156929	 -0.225757  -0.277877 -0.0397209
2.581	0.648257 0.158073 0.156859	 -0.235396  -0.276901 -0.0567816
2.582	0.648003 0.157794  0.15677	 -0.240542  -0.276259 -0.0652297
2.583	0.647751 0.157508 0.156683	 -0.242353  -0.277384 -0.0700349
2.584	0.647507 0.157223 0.156611	 -0.244761  -0.278997 -0.0733241
2.585	 0.64726 0.156932 0.156537	 -0.242654  -0.279396 -0.0672272
2.586	0.647019 0.156637 0.156481	 -0.247158  -0.284265 -0.0674738
2.587	0.646765 0.156338 0.156413	 -0.250798   -0.28787 -0.0678056
2.588	0.646515  0.15604 0.156359	-0.250663  -0.29131 -0.064311
2.589	0.646272 0.155749 0.156316	 -0.244339  -0.289097 -0.0547166
2.59	0.646012 0.155454 0.156254	 -0.246539  -0.291634 -0.0507532
2.591	 0.64576 0.155167 0.156203	 -0.245353  -0.290151 -0.0456878
2.592	0.645503 0.154882 0.156146	 -0.252735  -0.287926 -0.0556227
2.593	0.645246 0.154584 0.156079	 -0.253113  -0.291872 -0.0581718
2.594	0.644983 0.154284 0.156001	  -0.25661  -0.294399 -0.0652417
2.595	  0.6447 0.153979 0.155887	-0.264346 -0.295242 -0.078463
2.596	0.644411 0.153666 0.155757	 -0.273487  -0.299019 -0.0952697
2.597	0.644122 0.153351 0.155616	-0.275026 -0.301353  -0.10847
2.598	0.643811 0.153046 0.155443	-0.282439 -0.302147 -0.122117
2.599	0.643507 0.152737 0.155273	-0.296831 -0.304562 -0.146769
2.6	0.643188 0.152433 0.155083	-0.308022 -0.306359 -0.166049
2.601	0.642868 0.152122 0.154897	-0.310742 -0.306926 -0.171776
2.602	0.642558 0.151812 0.154728	-0.312754 -0.307638 -0.172567
2.603	0.642235 0.151499 0.154548	-0.313268  -0.31313  -0.17097
2.604	 0.64191 0.151174 0.154378	 -0.31977 -0.315671 -0.173803
2.605	0.641581  0.15085 0.154207	-0.326618 -0.317393 -0.173247
2.606	0.641243 0.150531  0.15403	-0.330225 -0.318511 -0.174916
2.607	0.640916   0.1502  0.15386	-0.325287 -0.318381 -0.169023
2.608	0.640562 0.149878 0.153663	-0.335831  -0.31928 -0.176349
2.609	0.640222 0.149555 0.153476	  -0.3367  -0.32073 -0.177962
2.612	0.639198 0.148592 0.152911	-0.327644 -0.316461 -0.171603
2.613	0.638865 0.148266 0.152722	-0.331687 -0.318771 -0.183956
2.614	0.638534 0.147943 0.152543	-0.332369 -0.323464 -0.186031
2.615	 0.63821 0.147622 0.152365	-0.327116 -0.319648 -0.181965
2.616	0.637864 0.147302  0.15216	-0.336027 -0.319087  -0.19469
2.617	0.637528 0.147003 0.151976	-0.351286 -0.302725  -0.21121
2.618	0.637181 0.146717 0.151788	-0.362899   -0.2846 -0.221313
2.619	0.636826 0.146441 0.151598	-0.361376  -0.27994 -0.211825
2.62	0.636474 0.146187 0.151412	-0.357361 -0.288159 -0.206767
2.621	0.636097 0.145933 0.151186	   -0.354 -0.306068 -0.204325
2.622	0.635725 0.145652  0.15095	-0.352164 -0.320306 -0.209538
2.623	0.635363 0.145339 0.150701	-0.356827 -0.317113 -0.219103
2.624	0.635013 0.145003 0.150459	-0.351436 -0.313214 -0.219627
2.625	 0.63468  0.14463 0.150224	-0.336786 -0.316989 -0.207459
2.626	0.634347 0.144257 0.149999	-0.333109 -0.321301 -0.203582
2.627	0.634012 0.143906 0.149779	 -0.33094 -0.320727 -0.200595
2.628	0.633709  0.14357 0.149614	-0.325811 -0.319462 -0.197015
2.629	0.633409 0.143237 0.149462	-0.321382 -0.319631 -0.189822
2.63	0.633124  0.14292 0.149354	-0.315603 -0.318493 -0.172326
2.631	 0.63282 0.142611 0.149243	-0.314178 -0.316176 -0.160592
2.632	0.632508 0.142326 0.149143	-0.318463  -0.30815 -0.149393
2.633	0.632202 0.142028  0.14904	-0.312898 -0.304703 -0.135193
2.634	0.631902 0.141736 0.148929	-0.306974 -0.300682 -0.124073
2.635	0.631596 0.141447 0.148786	-0.314527 -0.298162 -0.140618
2.636	0.631289 0.141161 0.148635	-0.312449 -0.293924 -0.145139
2.637	0.630979 0.140877 0.148466	-0.310413 -0.290124 -0.150873
2.638	0.630691 0.140586 0.148307	-0.305455  -0.29307 -0.157824
2.639	0.630411 0.140285 0.148142	-0.292475 -0.300492 -0.156394
2.64	0.630144 0.139972 0.148002	-0.281647 -0.304446 -0.148457
2.641	0.629886 0.139661  0.14788	-0.273825 -0.305328 -0.138694
2.642	0.629628 0.139364  0.14778	-0.264779 -0.302204 -0.121484
2.643	0.629387 0.139071 0.147705	 -0.251367  -0.297142 -0.0981366
2.644	0.629143 0.138779  0.14763	 -0.252674  -0.294064 -0.0946481
2.645	0.628909 0.138504 0.147574	 -0.248179  -0.287651 -0.0808582
2.646	0.628679  0.13824 0.147529	 -0.244481  -0.280548 -0.0715179
2.647	0.628441 0.137981  0.14748	 -0.239579   -0.27116 -0.0579051
2.648	0.628225 0.137711 0.147444	  -0.22998  -0.268928 -0.0499566
2.649	0.628003 0.137436 0.147389	 -0.226716  -0.270864 -0.0517529
2.65	0.627789 0.137143 0.147338	 -0.221137  -0.276519 -0.0490824
2.651	0.627573 0.136853 0.147276	  -0.22092  -0.280522 -0.0548904
2.652	0.627351 0.136555 0.147203	 -0.222368  -0.289472 -0.0638641
2.653	0.627145 0.136269 0.147139	 -0.219703  -0.289185 -0.0678936
2.654	0.626931  0.13598 0.147058	  -0.21812  -0.288178 -0.0672669
2.655	0.626718 0.135701 0.146989	 -0.215834  -0.283399 -0.0664434
2.656	 0.62651  0.13544 0.146932	 -0.210235  -0.274955 -0.0605381
2.657	0.626296 0.135177 0.146874	 -0.212638  -0.277429 -0.0627591
2.658	0.626096 0.134911 0.146842	 -0.210917   -0.27256 -0.0556086
2.659	0.625904 0.134648 0.146826	 -0.206656  -0.267247 -0.0433197
2.66	0.625707 0.134386 0.146813	  -0.20197  -0.266912 -0.0308836
2.661	0.625523 0.134118  0.14682	 -0.191562  -0.266976 -0.0125199
2.662	0.625344 0.133847 0.146831	 -0.189385  -0.266141 -0.0050685
2.663	0.625173 0.133567 0.146851	 -0.183738  -0.270198 0.00509067
2.664	0.625017   0.1333 0.146887	-0.174739 -0.269265 0.0137737
2.665	0.624855  0.13303 0.146911	-0.169349 -0.269054 0.0187285
2.666	 0.62471 0.132767  0.14696	-0.166026 -0.268164 0.0232094
2.667	0.624562 0.132506 0.146997	-0.164449 -0.266195 0.0195387
2.668	0.624424 0.132249 0.147055	-0.157119 -0.264677 0.0286299
2.669	0.624288 0.131999 0.147115	-0.153089 -0.259798 0.0340914
2.67	0.624149 0.131745 0.147169	-0.151706 -0.260961 0.0351494
2.671	0.624003   0.1315 0.147223	-0.152239 -0.256919 0.0386353
2.672	0.623854 0.131246  0.14727	-0.153987 -0.257251  0.039529
2.673	0.623695 0.130983 0.147307	 -0.15044  -0.26189 0.0463493
2.674	0.623528 0.130715  0.14733	-0.153494 -0.264255 0.0436479
2.675	0.623337 0.130442 0.147328	-0.165579 -0.266078 0.0316946
2.676	0.623147 0.130167 0.147334	 -0.16443 -0.267541 0.0352655
2.677	0.622956 0.129897 0.147343	 -0.17306 -0.267965 0.0292932
2.678	0.622782 0.129625 0.147363	-0.171296 -0.269351 0.0288233
2.679	0.622613 0.129371 0.147391	-0.165889 -0.263113 0.0330141
2.68	0.622446 0.129111  0.14742	-0.167457 -0.260176  0.031044
2.681	0.622279  0.12887 0.147464	-0.167689 -0.254768 0.0334782
2.682	0.622114 0.128638 0.147518	-0.174841 -0.245006 0.0322908
2.683	0.621947 0.128407 0.147571	-0.173601 -0.238388   0.03718
2.684	 0.62179 0.128171 0.147641	-0.177715 -0.237596  0.034252
2.685	0.621623 0.127929 0.147702	-0.177151 -0.237749 0.0417415
2.686	0.621458 0.127688 0.147768	-0.172966 -0.240495 0.0493883
2.687	0.621294 0.127444  0.14784	-0.166401 -0.238909 0.0610834
2.688	0.621122 0.127198 0.147899	-0.169668 -0.244444 0.0573601
2.689	0.620951 0.126953 0.147957	-0.170823 -0.245793 0.0557558
2.69	0.620781 0.126716 0.148008	-0.174488 -0.242225 0.0507858
2.691	0.620605 0.126483 0.148052	-0.171791 -0.239748 0.0520407
2.692	0.620436 0.126253 0.148106	-0.167782 -0.233967 0.0539948
2.693	0.620256 0.126024 0.148146	-0.172765 -0.232797  0.051221
2.694	0.620074 0.125802 0.148189	-0.176799 -0.230565  0.046191
2.695	0.619899 0.125577 0.148247	 -0.17723 -0.226128 0.0483889
2.696	0.619716 0.125351 0.148296	-0.177844 -0.227359   0.05068
2.697	0.619542 0.125125 0.148358	-0.176519 -0.228244 0.0556261
2.7	0.619003 0.124441 0.148516	-0.179757 -0.225314 0.0523796
2.701	0.618816 0.124215 0.148557	-0.179623 -0.225487 0.0526567
2.702	0.618634 0.123993 0.148602	-0.183735 -0.225891 0.0449635
2.703	0.618446 0.123767 0.148639	-0.180544 -0.224926  0.051812
2.704	0.618251 0.123543 0.148664	-0.184524 -0.224125 0.0437357
2.705	 0.61806 0.123335 0.148691	-0.186167 -0.206514 0.0413556
2.706	0.617861 0.123136 0.148708	-0.192636 -0.192915 0.0320845
2.707	0.617666 0.122946 0.148738	-0.189405 -0.196974 0.0339411
2.708	0.617467  0.12277 0.148753	-0.187674 -0.207794 0.0279667
2.709	0.617264 0.122604 0.148746	-0.187205 -0.207485 0.0215171
2.71	0.617074 0.122426 0.148743	-0.184919 -0.200985  0.016612
2.711	0.616888 0.122232 0.148732	 -0.187678  -0.196315 0.00520817
2.712	0.616707 0.122033 0.148734	-0.186533 -0.193743 0.0017995
2.713	0.616535 0.121817 0.148748	 -0.184591  -0.195034 0.00680078
2.714	0.616369 0.121599 0.148765	-0.178644 -0.196133 0.0141339
2.715	0.616211  0.12138 0.148789	 -0.178526  -0.200524 0.00944456
2.716	0.616052 0.121159 0.148816	-0.176359  -0.20157 0.0122695
2.717	0.615884 0.120951 0.148845	-0.176655 -0.205506 0.0111264
2.718	0.615715 0.120748 0.148887	-0.179218 -0.201296 0.0142797
2.719	0.615536  0.12056 0.148919	-0.172646 -0.198467 0.0299101
2.72	0.615356 0.120374 0.148955	-0.172555 -0.193786 0.0340752
2.721	0.615176 0.120196  0.14899	-0.172594 -0.189671 0.0404254
2.722	0.614992 0.120019  0.14902	-0.172899 -0.187076 0.0407555
2.723	 0.61482 0.119845 0.149067	-0.169787 -0.183489 0.0455212
2.724	0.614635 0.119672 0.149096	-0.176193 -0.179376 0.0389601
2.725	0.614458 0.119496 0.149132	-0.175151 -0.175686 0.0407734
2.726	0.614293  0.11932 0.149177	-0.173687 -0.174828 0.0383904
2.727	0.614119 0.119142 0.149202	-0.170069  -0.17549 0.0383366
2.728	0.613948 0.118971 0.149233	-0.169629 -0.172956 0.0355372
2.729	0.613773 0.118798 0.149257	-0.173306 -0.172479 0.0251965
2.73	0.613593 0.118624 0.149275	-0.175673 -0.174739 0.0222122
2.731	 0.61342  0.11846 0.149301	-0.173129 -0.169658 0.0243551
2.732	0.613238 0.118301 0.149318	-0.175401 -0.168386 0.0208077
2.733	0.613055 0.118149 0.149335	-0.185962 -0.162235 0.0124677
2.734	0.612866 0.117996 0.149342	 -0.187969  -0.160996 0.00969656
2.735	0.612673 0.117844 0.149347	-0.188526 -0.156482 0.0109645
2.736	0.612483 0.117696 0.149356	 -0.191711  -0.153187 0.00717853
2.737	0.612284 0.117542 0.149356	 -0.192494  -0.157072 0.00576282
2.738	0.612079 0.117386 0.149356	 -0.195258   -0.15569 0.00709552
2.739	0.611878 0.117228 0.149353	-0.199816 -0.157577 0.0022954
2.74	0.611676 0.117065 0.149353	 -0.199917  -0.156634 0.00256122
2.741	0.611477 0.116907 0.149361	 -0.196564  -0.155543 0.00646946
2.742	0.611273 0.116745 0.149357	  -0.200579   -0.156766 0.000958163
2.743	0.611072 0.116594 0.149364	  -0.19777  -0.150083 0.00807268
2.744	0.610871 0.116448 0.149367	  -0.19817  -0.145808 0.00717244
2.745	0.610669 0.116299 0.149372	-0.197042 -0.144143  0.010578
2.746	 0.61047 0.116157 0.149383	-0.194344 -0.140879 0.0132902
2.747	0.610267 0.116021 0.149388	-0.195757  -0.13815 0.0103916
2.748	0.610066 0.115881 0.149403	 -0.19465 -0.137202 0.0156601
2.749	 0.60987 0.115744 0.149424	-0.193411 -0.137873  0.017596
2.75	0.609666 0.115601 0.149431	 -0.19387 -0.138926 0.0163706
2.751	0.609463  0.11546 0.149441	-0.198106 -0.141568 0.0115228
2.752	0.609264 0.115314 0.149453	-0.199838 -0.142946 0.0156171
2.753	0.609064  0.11517 0.149466	-0.199687 -0.140298 0.0155165
2.754	0.608868 0.115024 0.149481	-0.199403 -0.142284 0.0136303
2.755	0.608664 0.114886 0.149484	 -0.199381  -0.142503 0.00971116
2.756	0.608462 0.114742 0.149494	-0.198295 -0.142652 0.0114873
2.757	0.608258 0.114604 0.149503	 -0.201575  -0.141217 0.00912296
2.758	0.608044 0.114465 0.149498	 -0.205194  -0.140543 0.00517451
2.759	0.607837 0.114332 0.149498	 -0.200189  -0.134841 0.00886837
2.76	 0.60762 0.114195 0.149488	 -0.204764  -0.134085 0.00307282
2.761	0.607403 0.114058 0.149478	   -0.208071    -0.133677 -0.000475617
2.762	0.607188 0.113923 0.149473	  -0.210664   -0.134667 -0.00379056
2.763	0.606962 0.113781 0.149456	  -0.214223   -0.138079 -0.00823459
2.764	0.606741 0.113634 0.149443	 -0.226108  -0.142761 -0.0191081
2.765	0.606518 0.113491 0.149428	 -0.225026  -0.141023 -0.0169726
2.766	0.606293 0.113341 0.149409	 -0.223211  -0.145076 -0.0160951
2.767	0.606075 0.113195 0.149401	 -0.219355  -0.144629 -0.0103351
2.768	0.605852  0.11305 0.149383	 -0.220429  -0.145354 -0.0130886
2.769	0.605637  0.11291 0.149377	 -0.222747  -0.144649 -0.0145119
2.77	0.605419 0.112767 0.149364	  -0.221367   -0.142593 -0.00980225
2.771	0.605204 0.112636 0.149368	 -0.213452  -0.137827 0.00288644
2.772	0.604997 0.112502 0.149378	 -0.211141  -0.133742 0.00538292
2.773	0.604786 0.112365 0.149384	 -0.214298  -0.136154 0.00278698
2.774	0.604579 0.112228 0.149398	 -0.213205  -0.137429 0.00490521
2.775	0.604376  0.11209 0.149416	 -0.211118  -0.134152 0.00894954
2.776	0.604172 0.111957 0.149435	-0.207215 -0.132934 0.0141498
2.777	0.603969 0.111819 0.149451	-0.204994 -0.135913 0.0161709
2.778	0.603766  0.11168 0.149462	-0.205559 -0.137695 0.0127905
2.779	0.603563 0.111544 0.149478	-0.205268 -0.138064 0.0138927
2.78	0.603366 0.111404 0.149494	  -0.20748  -0.140477 0.00985776
2.781	 0.60316 0.111273 0.149504	-0.205015 -0.138531 0.0111285
2.782	0.602958 0.111146 0.149519	 -0.213303  -0.135542 0.00368532
2.783	 0.60275 0.111011 0.149523	 -0.209336  -0.135868 0.00689444
2.784	0.602543 0.110878 0.149536	-0.204687 -0.134479 0.0127644
2.785	0.602337 0.110747 0.149548	-0.206672 -0.132833 0.0105783
2.786	0.602121 0.110612 0.149543	 -0.211274  -0.135897 0.00427909
2.787	0.601908  0.11048  0.14955	 -0.212593  -0.136291 0.00336349
2.788	0.601689 0.110347 0.149546	  -0.21448  -0.135216 0.00527692
2.789	0.601465 0.110215 0.149539	-0.215863 -0.134486 0.0033714
2.79	0.601253  0.11008 0.149545	 -0.209784  -0.135047 0.00964478
2.791	0.601024 0.109937 0.149529	-0.214152 -0.139115 0.0022156
2.792	0.600796 0.109795 0.149515	  -0.219482   -0.137983 -0.00330685
2.793	0.600571 0.109659 0.149499	  -0.222841   -0.138392 -0.00867267
2.794	 0.60034 0.109516 0.149475	 -0.224803  -0.139397 -0.0138497
2.795	0.600122  0.10938 0.149467	  -0.222147   -0.135699 -0.00962354
2.796	0.599896 0.109242  0.14945	 -0.222479  -0.136595 -0.0116981
2.797	0.599672 0.109109 0.149441	  -0.221564   -0.134183 -0.00934037
2.798	0.599458  0.10897 0.149442	  -0.222018   -0.134066 -0.00913176
2.799	0.599241 0.108831 0.149443	  -0.215699    -0.13548 -0.00234065
2.8	0.599035 0.108692  0.14946	 -0.215696  -0.135364 0.00223987
2.801	0.598822 0.108551 0.149466	-0.215046 -0.135999 0.0046095
2.802	0.598603  0.10841 0.149473	-0.216029 -0.135967 0.0062838
2.803	0.598396 0.108273 0.149484	-0.215296 -0.132872 0.0066963
2.804	0.598181 0.108131 0.149485	 -0.214374  -0.134295 0.00584533
2.805	0.597968  0.10799 0.149486	 -0.21006 -0.135891 0.0090186
2.806	 0.59776 0.107851 0.149493	 -0.208296  -0.136829 0.00714081
2.807	0.597546 0.107718  0.14949	 -0.209809  -0.136409 0.00469425
2.808	0.597336 0.107579  0.14949	-0.211145 -0.137546 0.0009771
2.809	0.597124 0.107441 0.149492	   -0.212229    -0.137838 -0.000890561
2.81	0.596905 0.107304 0.149485	  -0.214889   -0.138489 -0.00326667
2.811	0.596696 0.107163 0.149489	  -0.214034   -0.138006 -0.00160006
2.812	0.596475 0.107019 0.149479	  -0.213594     -0.1388 -0.00126171
2.813	0.596255 0.106881 0.149472	  -0.216937    -0.13734 -0.00480547
